Datetime,BTC-USD,ETH-USD
2023-11-10 23:39:00+00:00,37362.109375,2077.900390625
2023-11-10 23:40:00+00:00,37364.859375,2078.7158203125
2023-11-10 23:41:00+00:00,37360.40234375,2078.180908203125
2023-11-10 23:42:00+00:00,37377.10546875,2078.6982421875
2023-11-10 23:43:00+00:00,37368.81640625,2078.42529296875
2023-11-10 23:44:00+00:00,37355.7578125,2077.900146484375
2023-11-10 23:45:00+00:00,37370.12890625,2079.035888671875
2023-11-10 23:46:00+00:00,37378.1640625,2078.562744140625
2023-11-10 23:47:00+00:00,37366.84765625,2078.32568359375
2023-11-10 23:48:00+00:00,37409.33203125,2080.847900390625
2023-11-10 23:49:00+00:00,37394.37109375,2080.160400390625
2023-11-10 23:50:00+00:00,37375.25,2079.64697265625
2023-11-10 23:51:00+00:00,37361.9453125,2079.904052734375
2023-11-10 23:52:00+00:00,37346.2890625,2079.734130859375
2023-11-10 23:53:00+00:00,37338.42578125,2079.6328125
2023-11-10 23:54:00+00:00,37334.72265625,2079.044677734375
2023-11-10 23:55:00+00:00,37325.9140625,2078.70556640625
2023-11-10 23:56:00+00:00,37322.60546875,2078.88916015625
2023-11-10 23:57:00+00:00,37327.71484375,2079.4169921875
2023-11-10 23:58:00+00:00,37322.51953125,2079.182373046875
2023-11-11 00:00:00+00:00,37310.0703125,2078.058349609375
2023-11-11 00:01:00+00:00,37315.65625,2078.051025390625
2023-11-11 00:02:00+00:00,37320.328125,2078.427490234375
2023-11-11 00:03:00+00:00,37312.390625,2077.841796875
2023-11-11 00:04:00+00:00,37333.36328125,2079.421630859375
2023-11-11 00:05:00+00:00,37334.08203125,2079.177734375
2023-11-11 00:06:00+00:00,37360.953125,2080.063720703125
2023-11-11 00:07:00+00:00,37335.85546875,2079.41845703125
2023-11-11 00:08:00+00:00,37352.734375,2080.614013671875
2023-11-11 00:09:00+00:00,37344.625,2080.270751953125
2023-11-11 00:10:00+00:00,37338.94921875,2079.896240234375
2023-11-11 00:11:00+00:00,37342.0078125,2080.08544921875
2023-11-11 00:12:00+00:00,37345.40625,2080.4873046875
2023-11-11 00:13:00+00:00,37329.73828125,2080.4560546875
2023-11-11 00:14:00+00:00,37338.9140625,2080.2509765625
2023-11-11 00:15:00+00:00,37332.9140625,2079.650390625
2023-11-11 00:16:00+00:00,37309.34765625,2078.283935546875
2023-11-11 00:17:00+00:00,37319.0234375,2078.942138671875
2023-11-11 00:18:00+00:00,37316.90625,2079.844970703125
2023-11-11 00:19:00+00:00,37329.625,2080.626220703125
2023-11-11 00:20:00+00:00,37339.17578125,2082.3828125
2023-11-11 00:21:00+00:00,37363.19140625,2083.78125
2023-11-11 00:22:00+00:00,37367.29296875,2083.7548828125
2023-11-11 00:23:00+00:00,37376.90234375,2084.44970703125
2023-11-11 00:24:00+00:00,37380.17578125,2084.55517578125
2023-11-11 00:25:00+00:00,37389.05078125,2084.73193359375
2023-11-11 00:26:00+00:00,37389.45703125,2084.428466796875
2023-11-11 00:27:00+00:00,37398.31640625,2084.935791015625
2023-11-11 00:28:00+00:00,37403.8984375,2085.44677734375
2023-11-11 00:29:00+00:00,37399.71484375,2084.53564453125
2023-11-11 00:30:00+00:00,37407.09375,2084.37646484375
2023-11-11 00:31:00+00:00,37391.109375,2082.916259765625
2023-11-11 00:32:00+00:00,37390.453125,2082.473388671875
2023-11-11 00:33:00+00:00,37370.609375,2081.82470703125
2023-11-11 00:34:00+00:00,37339.58203125,2080.0458984375
2023-11-11 00:35:00+00:00,37331.0078125,2078.507568359375
2023-11-11 00:36:00+00:00,37319.2578125,2077.2529296875
2023-11-11 00:37:00+00:00,37308.3828125,2077.021728515625
2023-11-11 00:38:00+00:00,37312.375,2077.227783203125
2023-11-11 00:39:00+00:00,37307.2734375,2077.66064453125
2023-11-11 00:40:00+00:00,37291.44140625,2076.553955078125
2023-11-11 00:41:00+00:00,37309.0234375,2077.282958984375
2023-11-11 00:42:00+00:00,37305.7890625,2077.81884765625
2023-11-11 00:43:00+00:00,37301.640625,2077.814697265625
2023-11-11 00:44:00+00:00,37292.78125,2077.8671875
2023-11-11 00:45:00+00:00,37284.86328125,2078.076416015625
2023-11-11 00:46:00+00:00,37290.90234375,2078.38720703125
2023-11-11 00:47:00+00:00,37288.05078125,2077.84423828125
2023-11-11 00:48:00+00:00,37286.04296875,2077.710205078125
2023-11-11 00:49:00+00:00,37299.453125,2078.693359375
2023-11-11 00:50:00+00:00,37297.7109375,2078.683349609375
2023-11-11 00:51:00+00:00,37296.890625,2077.888427734375
2023-11-11 00:52:00+00:00,37280.5703125,2076.40283203125
2023-11-11 00:53:00+00:00,37279.34375,2076.103515625
2023-11-11 00:54:00+00:00,37264.5625,2074.790283203125
2023-11-11 00:55:00+00:00,37316.8828125,2078.974609375
2023-11-11 00:56:00+00:00,37321.4609375,2079.07421875
2023-11-11 00:57:00+00:00,37319.09765625,2078.305419921875
2023-11-11 00:58:00+00:00,37325.07421875,2078.375732421875
2023-11-11 00:59:00+00:00,37318.95703125,2078.34326171875
2023-11-11 01:00:00+00:00,37314.1640625,2077.867431640625
2023-11-11 01:01:00+00:00,37317.109375,2078.218994140625
2023-11-11 01:02:00+00:00,37315.68359375,2078.30615234375
2023-11-11 01:03:00+00:00,37331.359375,2079.47802734375
2023-11-11 01:04:00+00:00,37312.97265625,2078.735595703125
2023-11-11 01:05:00+00:00,37290.34375,2078.0703125
2023-11-11 01:06:00+00:00,37285.50390625,2077.141845703125
2023-11-11 01:07:00+00:00,37267.57421875,2076.47802734375
2023-11-11 01:08:00+00:00,37287.7578125,2077.51318359375
2023-11-11 01:09:00+00:00,37290.91015625,2077.8349609375
2023-11-11 01:10:00+00:00,37266.140625,2076.199462890625
2023-11-11 01:11:00+00:00,37259.80078125,2075.567138671875
2023-11-11 01:12:00+00:00,37257.62890625,2075.10693359375
2023-11-11 01:13:00+00:00,37265.3125,2075.117919921875
2023-11-11 01:14:00+00:00,37263.78515625,2075.303955078125
2023-11-11 01:15:00+00:00,37255.46484375,2073.78955078125
2023-11-11 01:16:00+00:00,37256.4296875,2072.884033203125
2023-11-11 01:17:00+00:00,37255.53515625,2073.171875
2023-11-11 01:18:00+00:00,37239.4375,2072.36669921875
2023-11-11 01:19:00+00:00,37227.0625,2069.654052734375
2023-11-11 01:20:00+00:00,37225.94921875,2069.006591796875
2023-11-11 01:21:00+00:00,37232.85546875,2069.531005859375
2023-11-11 01:22:00+00:00,37232.0546875,2069.689208984375
2023-11-11 01:23:00+00:00,37223.4921875,2069.9775390625
2023-11-11 01:24:00+00:00,37210.5859375,2069.07470703125
2023-11-11 01:25:00+00:00,37155.32421875,2051.06640625
2023-11-11 01:26:00+00:00,37155.38671875,2051.1689453125
2023-11-11 01:27:00+00:00,37187.77734375,2054.642578125
2023-11-11 01:28:00+00:00,37150.6328125,2052.316650390625
2023-11-11 01:29:00+00:00,37163.6015625,2053.9638671875
2023-11-11 01:30:00+00:00,37182.71875,2057.419189453125
2023-11-11 01:31:00+00:00,37185.046875,2057.703125
2023-11-11 01:32:00+00:00,37171.36328125,2056.3779296875
2023-11-11 01:33:00+00:00,37166.0546875,2056.563720703125
2023-11-11 01:34:00+00:00,37141.94140625,2056.327392578125
2023-11-11 01:35:00+00:00,37124.8046875,2057.65185546875
2023-11-11 01:36:00+00:00,37103.03515625,2054.025146484375
2023-11-11 01:37:00+00:00,37130.6171875,2056.435791015625
2023-11-11 01:38:00+00:00,37139.90234375,2057.059814453125
2023-11-11 01:39:00+00:00,37145.1953125,2057.015625
2023-11-11 01:40:00+00:00,37152.33984375,2057.772216796875
2023-11-11 01:41:00+00:00,37174.26171875,2059.5234375
2023-11-11 01:42:00+00:00,37188.109375,2060.551025390625
2023-11-11 01:43:00+00:00,37187.71875,2059.643798828125
2023-11-11 01:44:00+00:00,37177.04296875,2057.467041015625
2023-11-11 01:45:00+00:00,37181.6484375,2058.2197265625
2023-11-11 01:46:00+00:00,37184.33984375,2058.64892578125
2023-11-11 01:47:00+00:00,37184.25,2059.3330078125
2023-11-11 01:48:00+00:00,37122.2734375,2054.370361328125
2023-11-11 01:49:00+00:00,37108.3125,2052.691650390625
2023-11-11 01:50:00+00:00,37096.4375,2051.843505859375
2023-11-11 01:51:00+00:00,37061.03515625,2044.9305419921875
2023-11-11 01:52:00+00:00,37057.421875,2046.35595703125
2023-11-11 01:53:00+00:00,37043.79296875,2047.251708984375
2023-11-11 01:54:00+00:00,37063.6796875,2048.433837890625
2023-11-11 01:55:00+00:00,37073.3046875,2048.082275390625
2023-11-11 01:56:00+00:00,37062.49609375,2047.3118896484375
2023-11-11 01:57:00+00:00,37067.515625,2049.55908203125
2023-11-11 01:58:00+00:00,37062.3828125,2048.550537109375
2023-11-11 01:59:00+00:00,37070.72265625,2049.569580078125
2023-11-11 02:00:00+00:00,37071.37109375,2049.586669921875
2023-11-11 02:01:00+00:00,37078.21875,2050.360595703125
2023-11-11 02:02:00+00:00,37074.37890625,2050.14306640625
2023-11-11 02:03:00+00:00,37087.2578125,2051.177978515625
2023-11-11 02:04:00+00:00,37100.671875,2052.65185546875
2023-11-11 02:05:00+00:00,37120.01171875,2053.3466796875
2023-11-11 02:06:00+00:00,37122.94140625,2053.829833984375
2023-11-11 02:07:00+00:00,37128.77734375,2054.5458984375
2023-11-11 02:08:00+00:00,37128.72265625,2054.34814453125
2023-11-11 02:09:00+00:00,37121.390625,2054.2705078125
2023-11-11 02:10:00+00:00,37093.0,2052.16796875
2023-11-11 02:11:00+00:00,37045.92578125,2049.059326171875
2023-11-11 02:12:00+00:00,37041.1484375,2049.067626953125
2023-11-11 02:13:00+00:00,37047.76953125,2048.691162109375
2023-11-11 02:14:00+00:00,37019.58203125,2045.817138671875
2023-11-11 02:15:00+00:00,37037.94140625,2046.4332275390625
2023-11-11 02:16:00+00:00,37028.82421875,2046.5521240234375
2023-11-11 02:17:00+00:00,37009.51171875,2043.103759765625
2023-11-11 02:18:00+00:00,37006.3203125,2040.9610595703125
2023-11-11 02:19:00+00:00,37011.7578125,2040.1177978515625
2023-11-11 02:20:00+00:00,36947.5703125,2038.15673828125
2023-11-11 02:21:00+00:00,36944.33984375,2035.8203125
2023-11-11 02:22:00+00:00,36965.27734375,2037.9444580078125
2023-11-11 02:23:00+00:00,37018.4765625,2042.9261474609375
2023-11-11 02:24:00+00:00,37015.66796875,2042.678466796875
2023-11-11 02:25:00+00:00,37025.8984375,2044.60009765625
2023-11-11 02:26:00+00:00,37054.56640625,2045.8873291015625
2023-11-11 02:27:00+00:00,37068.42578125,2045.36328125
2023-11-11 02:28:00+00:00,37065.01953125,2043.4888916015625
2023-11-11 02:29:00+00:00,37049.984375,2041.76025390625
2023-11-11 02:30:00+00:00,36995.57421875,2036.416015625
2023-11-11 02:31:00+00:00,36991.5078125,2037.0142822265625
2023-11-11 02:32:00+00:00,36991.29296875,2035.880126953125
2023-11-11 02:33:00+00:00,37006.56640625,2040.5582275390625
2023-11-11 02:34:00+00:00,37031.484375,2042.49169921875
2023-11-11 02:35:00+00:00,37043.203125,2042.7652587890625
2023-11-11 02:36:00+00:00,37043.87890625,2043.0814208984375
2023-11-11 02:37:00+00:00,37042.46875,2043.6495361328125
2023-11-11 02:38:00+00:00,37048.41796875,2044.7239990234375
2023-11-11 02:39:00+00:00,37061.8828125,2045.035888671875
2023-11-11 02:40:00+00:00,37068.05078125,2045.44873046875
2023-11-11 02:41:00+00:00,37068.3125,2045.3660888671875
2023-11-11 02:42:00+00:00,37079.10546875,2045.6015625
2023-11-11 02:43:00+00:00,37080.46484375,2045.4990234375
2023-11-11 02:44:00+00:00,37081.96484375,2045.9951171875
2023-11-11 02:45:00+00:00,37073.55859375,2045.038818359375
2023-11-11 02:46:00+00:00,37079.5546875,2045.0164794921875
2023-11-11 02:47:00+00:00,37103.265625,2046.3941650390625
2023-11-11 02:48:00+00:00,37100.2578125,2046.403564453125
2023-11-11 02:49:00+00:00,37105.46875,2046.300048828125
2023-11-11 02:50:00+00:00,37104.88671875,2045.2777099609375
2023-11-11 02:51:00+00:00,37105.29296875,2045.6248779296875
2023-11-11 02:52:00+00:00,37113.8359375,2046.846923828125
2023-11-11 02:53:00+00:00,37116.375,2047.649658203125
2023-11-11 02:54:00+00:00,37106.59765625,2046.865234375
2023-11-11 02:55:00+00:00,37108.34765625,2046.986572265625
2023-11-11 02:56:00+00:00,37114.30078125,2047.26513671875
2023-11-11 02:57:00+00:00,37116.9921875,2047.4158935546875
2023-11-11 02:58:00+00:00,37116.5,2047.374755859375
2023-11-11 02:59:00+00:00,37122.84375,2047.3306884765625
2023-11-11 03:00:00+00:00,37125.0,2047.7303466796875
2023-11-11 03:01:00+00:00,37123.140625,2047.6693115234375
2023-11-11 03:02:00+00:00,37126.56640625,2048.256591796875
2023-11-11 03:03:00+00:00,37117.86328125,2046.5672607421875
2023-11-11 03:04:00+00:00,37100.0546875,2045.723388671875
2023-11-11 03:05:00+00:00,37104.34765625,2045.3992919921875
2023-11-11 03:06:00+00:00,37105.96484375,2045.2122802734375
2023-11-11 03:07:00+00:00,37082.046875,2043.983154296875
2023-11-11 03:08:00+00:00,37073.2265625,2043.8873291015625
2023-11-11 03:09:00+00:00,37078.8515625,2044.7550048828125
2023-11-11 03:10:00+00:00,37104.84375,2046.3770751953125
2023-11-11 03:11:00+00:00,37105.8046875,2046.1458740234375
2023-11-11 03:12:00+00:00,37104.6953125,2046.3326416015625
2023-11-11 03:13:00+00:00,37081.046875,2044.740966796875
2023-11-11 03:14:00+00:00,37104.61328125,2046.7109375
2023-11-11 03:15:00+00:00,37104.47265625,2047.0125732421875
2023-11-11 03:16:00+00:00,37104.8046875,2047.8062744140625
2023-11-11 03:17:00+00:00,37084.55078125,2047.493408203125
2023-11-11 03:18:00+00:00,37087.7734375,2048.00732421875
2023-11-11 03:19:00+00:00,37095.1328125,2049.03515625
2023-11-11 03:20:00+00:00,37098.26953125,2049.64208984375
2023-11-11 03:21:00+00:00,37111.3203125,2049.98583984375
2023-11-11 03:22:00+00:00,37110.0859375,2050.4140625
2023-11-11 03:23:00+00:00,37113.3828125,2049.9423828125
2023-11-11 03:24:00+00:00,37111.953125,2049.94482421875
2023-11-11 03:25:00+00:00,37116.85546875,2050.098388671875
2023-11-11 03:26:00+00:00,37113.15625,2050.187255859375
2023-11-11 03:27:00+00:00,37121.2421875,2050.801025390625
2023-11-11 03:28:00+00:00,37123.484375,2051.057373046875
2023-11-11 03:29:00+00:00,37107.61328125,2049.25927734375
2023-11-11 03:30:00+00:00,37112.4296875,2049.469970703125
2023-11-11 03:31:00+00:00,37099.55859375,2048.83251953125
2023-11-11 03:32:00+00:00,37112.81640625,2050.299560546875
2023-11-11 03:33:00+00:00,37109.8359375,2050.096923828125
2023-11-11 03:34:00+00:00,37095.8671875,2049.086181640625
2023-11-11 03:35:00+00:00,37078.58203125,2048.18115234375
2023-11-11 03:36:00+00:00,37080.0390625,2048.3798828125
2023-11-11 03:37:00+00:00,37070.65234375,2048.782470703125
2023-11-11 03:38:00+00:00,37078.89453125,2049.276611328125
2023-11-11 03:39:00+00:00,37091.125,2050.26416015625
2023-11-11 03:40:00+00:00,37098.453125,2050.845947265625
2023-11-11 03:41:00+00:00,37106.921875,2050.693603515625
2023-11-11 03:42:00+00:00,37113.5546875,2050.512939453125
2023-11-11 03:43:00+00:00,37119.16015625,2051.52490234375
2023-11-11 03:44:00+00:00,37128.05078125,2051.983154296875
2023-11-11 03:45:00+00:00,37122.49609375,2051.973876953125
2023-11-11 03:46:00+00:00,37101.96875,2049.648193359375
2023-11-11 03:47:00+00:00,37095.77734375,2048.826171875
2023-11-11 03:48:00+00:00,37096.02734375,2048.96044921875
2023-11-11 03:49:00+00:00,37096.8515625,2049.234130859375
2023-11-11 03:50:00+00:00,37097.46484375,2049.227783203125
2023-11-11 03:51:00+00:00,37088.265625,2049.23583984375
2023-11-11 03:52:00+00:00,37079.42578125,2049.01513671875
2023-11-11 03:53:00+00:00,37070.90234375,2049.41064453125
2023-11-11 03:54:00+00:00,37074.25390625,2049.416259765625
2023-11-11 03:55:00+00:00,37063.25390625,2049.10546875
2023-11-11 03:56:00+00:00,37062.6640625,2047.991943359375
2023-11-11 03:57:00+00:00,37072.0546875,2048.548828125
2023-11-11 03:58:00+00:00,37066.0234375,2047.924560546875
2023-11-11 03:59:00+00:00,37062.84765625,2047.58984375
2023-11-11 04:00:00+00:00,37063.30859375,2047.59423828125
2023-11-11 04:01:00+00:00,37058.9765625,2047.2474365234375
2023-11-11 04:02:00+00:00,37064.796875,2047.4183349609375
2023-11-11 04:03:00+00:00,37057.63671875,2046.3280029296875
2023-11-11 04:04:00+00:00,37033.8046875,2043.815185546875
2023-11-11 04:05:00+00:00,37033.44140625,2042.469970703125
2023-11-11 04:06:00+00:00,37065.3671875,2044.962646484375
2023-11-11 04:07:00+00:00,37078.66015625,2046.068603515625
2023-11-11 04:08:00+00:00,37087.6171875,2046.86572265625
2023-11-11 04:09:00+00:00,37090.5234375,2047.17236328125
2023-11-11 04:10:00+00:00,37095.37890625,2047.3707275390625
2023-11-11 04:11:00+00:00,37090.31640625,2047.295166015625
2023-11-11 04:12:00+00:00,37094.26171875,2047.696533203125
2023-11-11 04:13:00+00:00,37090.22265625,2045.7279052734375
2023-11-11 04:14:00+00:00,37091.64453125,2046.5428466796875
2023-11-11 04:15:00+00:00,37091.62109375,2046.95849609375
2023-11-11 04:16:00+00:00,37098.2265625,2047.3377685546875
2023-11-11 04:17:00+00:00,37088.6875,2046.3941650390625
2023-11-11 04:18:00+00:00,37090.70703125,2045.7598876953125
2023-11-11 04:19:00+00:00,37080.53515625,2045.39111328125
2023-11-11 04:20:00+00:00,37068.79296875,2044.4212646484375
2023-11-11 04:21:00+00:00,37054.4140625,2043.810546875
2023-11-11 04:22:00+00:00,37028.09375,2041.74755859375
2023-11-11 04:23:00+00:00,37035.78125,2042.78564453125
2023-11-11 04:24:00+00:00,37039.22265625,2042.8858642578125
2023-11-11 04:25:00+00:00,37018.3984375,2041.670166015625
2023-11-11 04:26:00+00:00,36993.7265625,2039.6024169921875
2023-11-11 04:27:00+00:00,36999.69921875,2039.575439453125
2023-11-11 04:28:00+00:00,36984.35546875,2039.6666259765625
2023-11-11 04:29:00+00:00,36992.19140625,2040.4959716796875
2023-11-11 04:30:00+00:00,36969.80078125,2038.8106689453125
2023-11-11 04:31:00+00:00,36989.328125,2039.8017578125
2023-11-11 04:32:00+00:00,36963.34765625,2037.56884765625
2023-11-11 04:33:00+00:00,37009.14453125,2041.040771484375
2023-11-11 04:34:00+00:00,37006.703125,2041.5201416015625
2023-11-11 04:35:00+00:00,37012.6328125,2043.509521484375
2023-11-11 04:36:00+00:00,37025.64453125,2044.7689208984375
2023-11-11 04:37:00+00:00,37047.9765625,2045.8780517578125
2023-11-11 04:38:00+00:00,37055.88671875,2046.44677734375
2023-11-11 04:39:00+00:00,37068.5859375,2047.5472412109375
2023-11-11 04:40:00+00:00,37077.80078125,2048.3125
2023-11-11 04:41:00+00:00,37073.01171875,2047.7977294921875
2023-11-11 04:42:00+00:00,37072.796875,2047.8802490234375
2023-11-11 04:43:00+00:00,37080.28125,2048.144775390625
2023-11-11 04:44:00+00:00,37068.26953125,2047.3695068359375
2023-11-11 04:45:00+00:00,37064.94140625,2047.5040283203125
2023-11-11 04:46:00+00:00,37067.94140625,2047.9161376953125
2023-11-11 04:47:00+00:00,37075.87109375,2047.6334228515625
2023-11-11 04:48:00+00:00,37063.35546875,2046.8162841796875
2023-11-11 04:49:00+00:00,37058.7578125,2046.7752685546875
2023-11-11 04:50:00+00:00,37053.30859375,2046.3851318359375
2023-11-11 04:51:00+00:00,37059.1953125,2046.88916015625
2023-11-11 04:52:00+00:00,37063.34765625,2047.497314453125
2023-11-11 04:53:00+00:00,37069.55078125,2048.033203125
2023-11-11 04:54:00+00:00,37072.65625,2047.9505615234375
2023-11-11 04:55:00+00:00,37073.92578125,2048.111572265625
2023-11-11 04:56:00+00:00,37081.359375,2049.008056640625
2023-11-11 04:57:00+00:00,37082.9921875,2047.1883544921875
2023-11-11 04:58:00+00:00,37087.515625,2048.029541015625
2023-11-11 04:59:00+00:00,37092.1640625,2048.24267578125
2023-11-11 05:00:00+00:00,37091.90625,2048.16552734375
2023-11-11 05:01:00+00:00,37072.28515625,2047.341796875
2023-11-11 05:02:00+00:00,37078.26171875,2047.6162109375
2023-11-11 05:03:00+00:00,37091.8984375,2048.303466796875
2023-11-11 05:04:00+00:00,37098.33984375,2047.8970947265625
2023-11-11 05:05:00+00:00,37098.26171875,2048.537109375
2023-11-11 05:06:00+00:00,37110.7265625,2050.387451171875
2023-11-11 05:07:00+00:00,37103.12890625,2049.70947265625
2023-11-11 05:08:00+00:00,37101.36328125,2049.848388671875
2023-11-11 05:09:00+00:00,37107.1875,2050.5595703125
2023-11-11 05:10:00+00:00,37104.8359375,2050.797119140625
2023-11-11 05:11:00+00:00,37101.6875,2051.586181640625
2023-11-11 05:12:00+00:00,37102.0859375,2052.84375
2023-11-11 05:13:00+00:00,37100.77734375,2052.418701171875
2023-11-11 05:14:00+00:00,37105.8125,2053.10595703125
2023-11-11 05:15:00+00:00,37112.609375,2052.9150390625
2023-11-11 05:16:00+00:00,37112.00390625,2053.310302734375
2023-11-11 05:17:00+00:00,37101.2578125,2052.973876953125
2023-11-11 05:18:00+00:00,37099.27734375,2052.921142578125
2023-11-11 05:19:00+00:00,37096.171875,2052.934326171875
2023-11-11 05:20:00+00:00,37103.890625,2054.033935546875
2023-11-11 05:21:00+00:00,37108.91796875,2053.976318359375
2023-11-11 05:22:00+00:00,37112.890625,2053.959716796875
2023-11-11 05:23:00+00:00,37114.015625,2054.291748046875
2023-11-11 05:24:00+00:00,37122.65234375,2054.345703125
2023-11-11 05:25:00+00:00,37125.90625,2054.890380859375
2023-11-11 05:26:00+00:00,37140.2734375,2055.21923828125
2023-11-11 05:27:00+00:00,37130.80859375,2055.14697265625
2023-11-11 05:28:00+00:00,37128.31640625,2055.89111328125
2023-11-11 05:29:00+00:00,37131.734375,2056.288330078125
2023-11-11 05:30:00+00:00,37131.60546875,2056.212158203125
2023-11-11 05:31:00+00:00,37130.8125,2056.1416015625
2023-11-11 05:32:00+00:00,37127.54296875,2056.269287109375
2023-11-11 05:33:00+00:00,37133.68359375,2057.162841796875
2023-11-11 05:34:00+00:00,37131.04296875,2056.9716796875
2023-11-11 05:35:00+00:00,37127.27734375,2056.903564453125
2023-11-11 05:36:00+00:00,37131.0078125,2058.13525390625
2023-11-11 05:37:00+00:00,37126.37109375,2058.124267578125
2023-11-11 05:38:00+00:00,37128.19140625,2057.16796875
2023-11-11 05:39:00+00:00,37126.6953125,2056.858642578125
2023-11-11 05:40:00+00:00,37129.484375,2056.536376953125
2023-11-11 05:41:00+00:00,37127.2578125,2056.484130859375
2023-11-11 05:42:00+00:00,37128.234375,2056.784423828125
2023-11-11 05:43:00+00:00,37115.46484375,2056.828857421875
2023-11-11 05:44:00+00:00,37095.48046875,2056.177490234375
2023-11-11 05:45:00+00:00,37089.046875,2055.359619140625
2023-11-11 05:46:00+00:00,37090.32421875,2055.21875
2023-11-11 05:47:00+00:00,37097.94140625,2056.2041015625
2023-11-11 05:48:00+00:00,37103.8125,2056.376708984375
2023-11-11 05:49:00+00:00,37110.171875,2056.73291015625
2023-11-11 05:50:00+00:00,37116.71484375,2056.921630859375
2023-11-11 05:51:00+00:00,37116.76171875,2057.13427734375
2023-11-11 05:52:00+00:00,37118.87890625,2057.463623046875
2023-11-11 05:53:00+00:00,37113.71484375,2057.75244140625
2023-11-11 05:54:00+00:00,37109.1171875,2057.4326171875
2023-11-11 05:55:00+00:00,37110.875,2057.631591796875
2023-11-11 05:56:00+00:00,37104.76171875,2057.10888671875
2023-11-11 05:57:00+00:00,37103.54296875,2057.00244140625
2023-11-11 05:58:00+00:00,37105.0703125,2056.731201171875
2023-11-11 05:59:00+00:00,37092.03125,2056.413818359375
2023-11-11 06:00:00+00:00,37089.8515625,2056.2431640625
2023-11-11 06:01:00+00:00,37091.6796875,2056.31201171875
2023-11-11 06:02:00+00:00,37103.1484375,2056.81103515625
2023-11-11 06:03:00+00:00,37099.625,2056.701171875
2023-11-11 06:04:00+00:00,37099.03515625,2056.10302734375
2023-11-11 06:05:00+00:00,37082.27734375,2055.348876953125
2023-11-11 06:06:00+00:00,37090.296875,2055.3603515625
2023-11-11 06:07:00+00:00,37077.6171875,2054.6064453125
2023-11-11 06:08:00+00:00,37075.8359375,2053.988037109375
2023-11-11 06:09:00+00:00,37064.99609375,2053.736083984375
2023-11-11 06:10:00+00:00,37056.16015625,2053.28515625
2023-11-11 06:11:00+00:00,37053.375,2053.169921875
2023-11-11 06:12:00+00:00,37059.76171875,2053.52880859375
2023-11-11 06:13:00+00:00,37067.078125,2054.255126953125
2023-11-11 06:14:00+00:00,37060.10546875,2053.81103515625
2023-11-11 06:15:00+00:00,37051.4609375,2053.35400390625
2023-11-11 06:16:00+00:00,37054.47265625,2053.73828125
2023-11-11 06:17:00+00:00,37039.1328125,2053.1455078125
2023-11-11 06:18:00+00:00,37034.83984375,2053.162841796875
2023-11-11 06:19:00+00:00,37033.83984375,2053.01123046875
2023-11-11 06:20:00+00:00,37034.66796875,2053.054443359375
2023-11-11 06:21:00+00:00,37025.1796875,2052.35400390625
2023-11-11 06:22:00+00:00,37027.19140625,2052.21533203125
2023-11-11 06:23:00+00:00,37040.9140625,2053.016357421875
2023-11-11 06:24:00+00:00,37046.62109375,2053.051025390625
2023-11-11 06:25:00+00:00,37062.0234375,2053.6640625
2023-11-11 06:26:00+00:00,37065.55078125,2054.022216796875
2023-11-11 06:27:00+00:00,37073.61328125,2054.286865234375
2023-11-11 06:28:00+00:00,37082.84765625,2054.756103515625
2023-11-11 06:29:00+00:00,37083.81640625,2054.958251953125
2023-11-11 06:30:00+00:00,37080.03125,2055.054931640625
2023-11-11 06:31:00+00:00,37092.3984375,2056.0400390625
2023-11-11 06:32:00+00:00,37100.78515625,2056.497314453125
2023-11-11 06:33:00+00:00,37108.80859375,2057.46533203125
2023-11-11 06:34:00+00:00,37103.58984375,2057.564453125
2023-11-11 06:35:00+00:00,37089.1171875,2056.24609375
2023-11-11 06:36:00+00:00,37086.25390625,2055.760498046875
2023-11-11 06:37:00+00:00,37107.16015625,2056.932861328125
2023-11-11 06:38:00+00:00,37104.84375,2056.924072265625
2023-11-11 06:39:00+00:00,37108.34765625,2057.27880859375
2023-11-11 06:40:00+00:00,37109.78125,2057.964111328125
2023-11-11 06:41:00+00:00,37109.44921875,2057.769287109375
2023-11-11 06:42:00+00:00,37127.3125,2058.406982421875
2023-11-11 06:43:00+00:00,37141.46484375,2059.557373046875
2023-11-11 06:44:00+00:00,37136.01953125,2059.68505859375
2023-11-11 06:45:00+00:00,37136.87109375,2060.049072265625
2023-11-11 06:46:00+00:00,37143.203125,2060.335205078125
2023-11-11 06:47:00+00:00,37140.76953125,2060.212890625
2023-11-11 06:48:00+00:00,37141.0078125,2060.1630859375
2023-11-11 06:49:00+00:00,37124.27734375,2059.141357421875
2023-11-11 06:50:00+00:00,37120.28125,2059.281982421875
2023-11-11 06:51:00+00:00,37102.7421875,2058.31640625
2023-11-11 06:52:00+00:00,37096.21875,2058.0048828125
2023-11-11 06:53:00+00:00,37095.05078125,2057.75439453125
2023-11-11 06:54:00+00:00,37103.265625,2058.06689453125
2023-11-11 06:55:00+00:00,37108.1796875,2058.203857421875
2023-11-11 06:56:00+00:00,37108.83203125,2057.756103515625
2023-11-11 06:57:00+00:00,37096.4609375,2057.14306640625
2023-11-11 06:58:00+00:00,37100.80078125,2057.523193359375
2023-11-11 06:59:00+00:00,37097.6328125,2057.3955078125
